	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
104	[1.8407321738398659, 1.5345344038543116]	[0.20274541931353063, 0.690034902676355]	[-0.4580160849592034, 1.2737071917542624]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.40784555339752976
105	[1.9174538680327982, 1.5463734825697735]	[0.16311185731475433, 0.7196447939190087]	[-0.6396353468452692, 1.4862301443522425]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.4232973987534865
106	[2.077749992487019, 2.0475459249372854]	[0.28626991520813105, 0.3230320019071644]	[0.7471883729768001, 1.0078593562486853]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.877523864612743
107	[2.0841681641423158, 1.417775846427027]	[0.05960750219796768, 0.8569252679032477]	[-1.3817811954952277, 1.1790462581332073]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.1013674686810101
108	[1.451890112646671, 1.8463642975948447]	[0.7586949313001285, 0.15660129010786428]	[1.0467536733696496, -0.7889483374125255]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.12890266797856204
109	[1.8925096659853569, 1.4568470534171327]	[0.1358142389280561, 0.7758339474930104]	[-0.8878122013419312, 1.1479262508878254]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.13005702477294703
110	[1.942798897679351, 2.0120929932970806]	[0.39163393024175214, 0.2968275022550007]	[1.2770646431196515, 0.6763949482510219]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9767297956853368
111	[1.5078487551759052, 1.5058416534528236]	[0.46561172066073353, 0.46936488682129857]	[0.11813219152888238, 0.12654652218052267]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.12233935685470253
112	[1.6580801655032213, 1.6416047215549192]	[0.43051134888031906, 0.4598385554214358]	[0.5270802816121021, 0.6294128564970339]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5782465690545681
113	[1.9755953825708823, 1.610101709864543]	[0.16073382702759864, 0.693481414210568]	[-0.5771062138358809, 1.747214542902043]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5850541645330809
114	[1.5574203504047932, 1.9224439720097566]	[0.7130160047977566, 0.16557253568169134]	[1.5233692667559384, -0.6127177422567752]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.4553257622495817
115	[1.5252119095995202, 1.8037250875258255]	[0.6766259193083612, 0.22208625713884822]	[1.1560836122495044, -0.3878220151196273]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3841307985649388
116	[2.0494141727664292, 1.463560282927071]	[0.07914335924181685, 0.8244169764039732]	[-1.2209135678016694, 1.389970545026346]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.08452848861233847
117	[1.4795862868709286, 1.4888675519418848]	[0.47886315572237814, 0.4614112874326232]	[0.058740568767929144, 0.023064410459069908]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.040902489613499404
118	[1.7668296878659686, 1.729781645830322]	[0.39166030352461934, 0.4542224516287223]	[0.6756941426802318, 0.9475641414343261]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8116291420572788
119	[2.069927359231396, 1.5145871657537564]	[0.08663548899619528, 0.7987678151127733]	[-1.1367725290737971, 1.6419585148210711]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.2525929928736368
120	[1.6691687100125634, 1.6691187638933762]	[0.44121897412546596, 0.44130713163330076]	[0.631292537846629, 0.6316150713813872]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6314538046140078
121	[1.7549083035016024, 1.408653901127601]	[0.18621732167322397, 0.7439188804669795]	[-0.7188104621067962, 0.7077165122310115]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.005546974937892208
122	[1.480818002414789, 1.5718571396736438]	[0.5494136985062349, 0.38172297832126406]	[0.35998576489507084, -0.040463475558874744]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.15976114466809804
