,monopoly,nash,metric,prices_0,actions_0,rewards_0,prices_1,actions_1,rewards_1,prices_2,actions_2,rewards_2,prices_3,actions_3,rewards_3,prices_4,actions_4,rewards_4,prices_5,actions_5,rewards_5,prices_6,actions_6,rewards_6,prices_7,actions_7,rewards_7,prices_8,actions_8,rewards_8,prices_9,actions_9,rewards_9
145,2.0,1.0,0.007794082627912199,3.2179609656333925,0.0,0.0,1.1813892245292665,0.0,0.0,2.2224124528467657,0.0,0.0,3.2616403877735136,0.0,0.0,3.1143369495868685,0.0,0.0,1.7276060134172442,0.0,0.0,1.8219901874661446,0.0,0.0,1.9754871331155301,0.0,0.0,2.9542240619659426,0.0,0.0,1.003904664516449,0.0,0.007794082627912199
146,2.0,1.0,0.0,1.3679644465446474,0.0,0.0,2.0159391067922114,0.0,0.0,0.8342082262039188,0.0,-0.3590704598506134,3.1683770298957823,0.0,0.0,1.9439645729959012,0.0,0.0,1.840785549581051,0.0,0.0,0.9483336150646213,0.0,0.0,2.1349480483680963,0.0,0.0,2.4599073052406313,0.0,0.0,3.166524648666382,0.0,0.0
147,2.0,1.0,0.0,2.160433961823583,0.0,0.0,3.2147191047668455,0.0,0.0,1.8774912282824516,0.0,0.0,1.0184065639972688,0.0,0.0,3.3295947134494783,0.0,0.0,0.8504653394222261,0.0,-0.3214299358696578,1.0140506088733676,0.0,0.0,2.367315499484539,0.0,0.0,2.5765257686376573,0.0,0.0,1.5567978441715242,0.0,0.0
148,2.0,1.0,0.0,2.3305783808231353,0.0,0.0,3.032968705892563,0.0,0.0,3.1400764942169186,0.0,0.0,3.1592728078365324,0.0,0.0,2.7592254877090454,0.0,0.0,0.9514520406723026,0.0,-0.09945282301027855,2.6251913398504256,0.0,0.0,1.0995464563369752,0.0,0.0,3.2614176154136656,0.0,0.0,1.2247851252555848,0.0,0.0
149,2.0,1.0,0.0,2.2182429388165477,0.0,0.0,2.5425383776426314,0.0,0.0,2.4791219830513,0.0,0.0,3.168538588285446,0.0,0.0,3.0540645897388456,0.0,0.0,1.836662904918194,0.0,0.0,3.306763529777527,0.0,0.0,0.8893111824989322,0.0,-0.2336296493219204,3.109367072582245,0.0,0.0,3.330054050683975,0.0,0.0
150,2.0,1.0,0.0,3.322700238227844,0.0,0.0,1.4855362981557847,0.0,0.0,3.05255531668663,0.0,0.0,2.815497088432312,0.0,0.0,2.396826793253422,0.0,0.0,3.3166899561882017,0.0,0.0,3.2251598060131075,0.0,0.0,0.8998961627483371,0.0,-0.2102284527358333,1.7943524673581126,0.0,0.0,2.7695121467113495,0.0,0.0
151,2.0,1.0,0.040313946694111306,1.0203643262386324,0.0,0.040313946694111306,2.362896606326103,0.0,0.0,2.820974886417389,0.0,0.0,2.7538124680519105,0.0,0.0,1.0347836256027223,0.0,0.0,2.859176975488663,0.0,0.0,1.7320868760347368,0.0,0.0,3.301895546913147,0.0,0.0,2.709176132082939,0.0,0.0,3.345314693450928,0.0,0.0
152,2.0,1.0,0.06308868958578227,2.5277777135372164,0.0,0.0,3.032354938983917,0.0,0.0,1.575445866584778,0.0,0.0,3.2657250642776487,0.0,0.0,3.387579917907715,0.0,0.0,2.3201757445931435,0.0,0.0,1.0320582091808321,0.0,0.06308868958578227,2.9522404193878176,0.0,0.0,1.7625974297523501,0.0,0.0,1.2901198029518128,0.0,0.0
153,2.0,1.0,0.0,3.1242120802402495,0.0,0.0,3.033324211835861,0.0,0.0,3.245376378297806,0.0,0.0,2.370747472345829,0.0,0.0,0.8282546639442447,0.0,-0.3729871325684148,2.102338327502366,0.0,0.0,2.2889547407627107,0.0,0.0,1.5797115117311478,0.0,0.0,3.161343002319336,0.0,0.0,0.9240810275077822,0.0,0.0
154,2.0,1.0,0.0,1.2261371791362765,0.0,0.0,2.142023453488946,0.0,0.0,2.1710867423564197,0.0,0.0,3.0680925846099854,0.0,0.0,3.2262649118900297,0.0,0.0,2.61046616435051,0.0,0.0,2.4520790070295333,0.0,0.0,2.493970128893852,0.0,0.0,1.0992028057575227,0.0,0.0,0.934670037031174,0.0,-0.13492792999916012
155,2.0,1.0,0.0,1.0584601044654849,0.0,0.0,1.8036848664283753,0.0,0.0,2.2728303998708728,0.0,0.0,3.0857244551181795,0.0,0.0,1.697027698159218,0.0,0.0,3.2051808834075928,0.0,0.0,2.9440823793411255,0.0,0.0,0.9649377107620241,0.0,-0.07135394260255935,1.1166575431823733,0.0,0.0,3.209971070289612,0.0,0.0
156,2.0,1.0,0.0,1.3043435275554658,0.0,0.0,3.2825234949588777,0.0,0.0,3.0103851675987245,0.0,0.0,2.4554165244102477,0.0,0.0,0.9635520279407503,0.0,-0.07422439878573116,1.9334270626306536,0.0,0.0,2.731502029299736,0.0,0.0,3.0372066497802734,0.0,0.0,2.4896945267915727,0.0,0.0,2.9436759650707245,0.0,0.0
157,2.0,1.0,0.0,3.3636449456214903,0.0,0.0,0.8517949223518375,0.0,-0.31837490033702287,2.6494438499212265,0.0,0.0,2.5727895468473436,0.0,0.0,1.0009384214878085,0.0,0.0,2.536589542031288,0.0,0.0,2.0734737662598492,0.0,0.0,3.0842843770980837,0.0,0.0,1.4726903915405276,0.0,0.0,2.155126725137234,0.0,0.0
158,2.0,1.0,0.16695017560774802,3.23040080666542,0.0,0.0,1.8973737388849259,0.0,0.0,3.3475121200084685,0.0,0.0,1.7557038456201555,0.0,0.0,3.162540239095688,0.0,0.0,2.9619508147239686,0.0,0.0,1.2319197297096256,0.0,0.0,1.0872843682765962,0.0,0.16695017560774802,1.112681579589844,0.0,0.0,1.1045107543468478,0.0,0.0
159,2.0,1.0,0.0,1.7069698154926303,0.0,0.0,2.572184884548187,0.0,0.0,3.171854370832443,0.0,0.0,1.7554624766111375,0.0,0.0,3.3169003307819365,0.0,0.0,1.5051640540361406,0.0,0.0,0.8825084507465366,0.0,0.0,0.8215494096279148,0.0,-0.3887457939483162,2.8620403170585633,0.0,0.0,3.2920715570449826,0.0,0.0
160,2.0,1.0,0.0025567738020479953,1.0012792050838473,0.0,0.0025567738020479953,1.1747048139572147,0.0,0.0,1.0202322125434877,0.0,0.0,3.242329782247543,0.0,0.0,1.0234604358673098,0.0,0.0,1.156686443090439,0.0,0.0,1.8811271831393244,0.0,0.0,1.0952008843421939,0.0,0.0,3.033244478702545,0.0,0.0,1.445162469148636,0.0,0.0
161,2.0,1.0,0.17679536161568563,3.155978488922119,0.0,0.0,1.6350071370601655,0.0,0.0,1.3304949104785921,0.0,0.0,1.3132884383201602,0.0,0.0,2.152528816834092,0.0,0.0,1.8076349690556528,0.0,0.0,1.8322441086173058,0.0,0.0,3.220624548196793,0.0,0.0,1.0926937460899355,0.0,0.17679536161568563,2.918232262134552,0.0,0.0
162,2.0,1.0,0.0,0.8479717612266544,0.0,-0.32716906293121656,3.289867776632309,0.0,0.0,1.3950065314769746,0.0,0.0,3.0983937323093413,0.0,0.0,3.0065527856349945,0.0,0.0,2.4497219204902647,0.0,0.0,0.9913456499576572,0.0,0.0,2.867694240808487,0.0,0.0,1.242082488536835,0.0,0.0,1.5295159786939623,0.0,0.0
163,2.0,1.0,0.0,1.1894662141799928,0.0,0.0,3.395173394680023,0.0,0.0,1.863380129635334,0.0,0.0,0.8280631184577945,0.0,-0.3734360543188695,0.8455247521400455,0.0,0.0,1.2037496805191044,0.0,0.0,2.439587599039078,0.0,0.0,2.253353150933981,0.0,0.0,3.180474692583084,0.0,0.0,0.8681289792060856,0.0,0.0
164,2.0,1.0,0.9094013257125376,1.8102872774004939,0.0,0.0,2.868040293455124,0.0,0.0,1.9875441446900368,0.0,0.0,3.2431202948093416,0.0,0.0,3.0361310660839083,0.0,0.0,2.6477090924978257,0.0,0.0,3.343291610479355,0.0,0.0,1.7804500386118889,0.0,0.0,1.699003863334656,0.0,0.9094013257125376,3.036477893590927,0.0,0.0
165,2.0,1.0,0.0,3.276300513744354,0.0,0.0,2.560457372665405,0.0,0.0,3.320718377828598,0.0,0.0,1.427477365732193,0.0,0.0,2.5456220120191575,0.0,0.0,1.1167247235774997,0.0,0.0,0.8985650300979617,0.0,0.0,0.8138144433498384,0.0,-0.4070361748054537,3.253197741508484,0.0,0.0,2.8299601674079895,0.0,0.0
166,2.0,1.0,0.06565889218514959,1.5157107174396516,0.0,0.0,1.2809067904949192,0.0,0.0,1.2229574620723727,0.0,0.0,1.5409220784902575,0.0,0.0,1.0333867847919467,0.0,0.06565889218514959,1.9747152075171472,0.0,0.0,2.600424399971962,0.0,0.0,1.2339321970939638,0.0,0.0,1.7273243129253388,0.0,0.0,1.9409491941332817,0.0,0.0
167,2.0,1.0,0.0,1.5309660136699679,0.0,0.0,2.389531347155571,0.0,0.0,2.3650820031762123,0.0,0.0,0.8706243395805362,0.0,0.0,0.9313846290111545,0.0,0.0,3.064889544248581,0.0,0.0,2.3306385293602943,0.0,0.0,0.9917444705963137,0.0,0.0,0.8273252964019777,0.0,-0.3751659604587094,1.222361207008362,0.0,0.0
168,2.0,1.0,0.005127611044700265,3.095907747745514,0.0,0.0,1.3641914963722233,0.0,0.0,2.679469960927963,0.0,0.0,1.0025671005249026,0.0,0.005127611044700265,2.8015716850757597,0.0,0.0,1.312759441137314,0.0,0.0,3.337118607759476,0.0,0.0,3.305050855875015,0.0,0.0,3.253594237565994,0.0,0.0,2.8684916496276855,0.0,0.0
169,2.0,1.0,0.11834131720435885,1.061033183336258,0.0,0.11834131720435885,1.3528249919414521,0.0,0.0,2.889766138792038,0.0,0.0,1.6545767784118655,0.0,0.0,3.2565793871879576,0.0,0.0,2.493029835820198,0.0,0.0,2.642753240466118,0.0,0.0,3.0909517407417297,0.0,0.0,2.36844445168972,0.0,0.0,1.3844447195529939,0.0,0.0
170,2.0,1.0,0.0,0.9975322127342225,0.0,-0.0049416645055440425,3.2144299268722536,0.0,0.0,3.3255738854408263,0.0,0.0,1.6288584649562838,0.0,0.0,3.24292014837265,0.0,0.0,3.3034242689609528,0.0,0.0,1.202274733781815,0.0,0.0,2.5222857743501663,0.0,0.0,2.4330548286437987,0.0,0.0,1.9520440712571145,0.0,0.0
171,2.0,1.0,0.0,2.778685873746872,0.0,0.0,2.1466241724789143,0.0,0.0,1.0398725986480715,0.0,0.0,0.9343363821506503,0.0,0.0,1.4491687297821048,0.0,0.0,0.9051287949085238,0.0,-0.1987429557384613,2.2712985396385195,0.0,0.0,0.9310736775398256,0.0,0.0,2.447442165017128,0.0,0.0,3.2578544199466704,0.0,0.0
172,2.0,1.0,0.0,1.8125514775514604,0.0,0.0,2.005474898219109,0.0,0.0,1.9998464286327362,0.0,0.0,3.094515401124954,0.0,0.0,1.9024321630597116,0.0,0.0,2.8764338910579683,0.0,0.0,3.2139752388000487,0.0,0.0,0.8410960376262668,0.0,-0.3430583940055391,1.0166067957878115,0.0,0.0,1.9391667924821379,0.0,0.0
173,2.0,1.0,0.0,0.8986778497695926,0.0,0.0,2.26179453805089,0.0,0.0,1.9090988099575044,0.0,0.0,0.8390344440937045,0.0,-0.3478410220008136,2.7204335749149324,0.0,0.0,2.256704092770815,0.0,0.0,3.1258943021297454,0.0,0.0,3.096653473377228,0.0,0.0,2.9939386010169984,0.0,0.0,2.8684431433677675,0.0,0.0
174,2.0,1.0,0.0,0.923629438877106,0.0,-0.15857358485201362,1.704403477907181,0.0,0.0,2.638292446732521,0.0,0.0,1.5371789604425432,0.0,0.0,2.513534849882126,0.0,0.0,2.7230815440416336,0.0,0.0,2.2522150941193106,0.0,0.0,1.868853472173214,0.0,0.0,3.044332963228226,0.0,0.0,2.4834601163864134,0.0,0.0
175,2.0,1.0,0.0,3.3421757340431215,0.0,0.0,1.5201505124568941,0.0,0.0,1.105201774835587,0.0,0.0,3.2778166055679323,0.0,0.0,1.6320348888635636,0.0,0.0,3.1631216943264007,0.0,0.0,0.8478495657444003,0.0,-0.327450623155367,2.550728651881218,0.0,0.0,1.5186162501573564,0.0,0.0,1.288761240243912,0.0,0.0
176,2.0,1.0,0.0,0.8002089023590091,0.0,-0.4394986779785737,0.841097664833069,0.0,0.0,0.9729441881179812,0.0,0.0,1.832896637916565,0.0,0.0,1.8856607750058174,0.0,0.0,2.2950619965791703,0.0,0.0,1.8066076010465624,0.0,0.0,3.289830040931702,0.0,0.0,1.3720512926578523,0.0,0.0,3.133725893497467,0.0,0.0
177,2.0,1.0,0.4765077281297466,1.276472342014313,0.0,0.4765077281297466,1.6264149427413943,0.0,0.0,2.378728224337101,0.0,0.0,2.3503582417964934,0.0,0.0,3.3472963988780977,0.0,0.0,2.3114339828491213,0.0,0.0,2.0454447198659182,0.0,0.0,2.6795080453157425,0.0,0.0,2.139095917157829,0.0,0.0,1.7451898813247682,0.0,0.0
178,2.0,1.0,0.14140115605658063,3.1062488019466397,0.0,0.0,2.130991783179343,0.0,0.0,1.7297752737998964,0.0,0.0,1.9544139333069326,0.0,0.0,1.292206192016602,0.0,0.0,1.4113978505134583,0.0,0.0,1.367024463415146,0.0,0.0,1.073393911123276,0.0,0.14140115605658063,3.0896660923957824,0.0,0.0,1.496860882639885,0.0,0.0
179,2.0,1.0,0.25649851000523544,1.2340919733047486,0.0,0.0,2.1969632774591448,0.0,0.0,3.0659219682216645,0.0,0.0,1.869438646733761,0.0,0.0,1.13773467540741,0.0,0.25649851000523544,3.136432248353958,0.0,0.0,1.388683205842972,0.0,0.0,1.2090745210647587,0.0,0.0,2.6035307377576826,0.0,0.0,2.7330981642007828,0.0,0.0
180,2.0,1.0,0.10009211175466981,1.051365250349045,0.0,0.10009211175466981,2.726292797923088,0.0,0.0,1.3221812784671787,0.0,0.0,3.361091935634613,0.0,0.0,1.4122029304504395,0.0,0.0,2.3366914287209513,0.0,0.0,1.058161008358002,0.0,0.0,3.2629180550575256,0.0,0.0,2.8828044056892397,0.0,0.0,1.4378756046295167,0.0,0.0
181,2.0,1.0,0.0,1.4538739919662478,0.0,0.0,3.188425070047378,0.0,0.0,2.6738335490226746,0.0,0.0,2.8927684128284454,0.0,0.0,1.2063707232475283,0.0,0.0,3.2024082779884337,0.0,0.0,2.259445994347334,0.0,0.0,0.9626321136951448,0.0,-0.076132131536603,1.6667835026979447,0.0,0.0,1.7178419589996339,0.0,0.0
182,2.0,1.0,0.0,2.4903083711862566,0.0,0.0,0.9898021280765537,0.0,-0.0204997404386597,1.6935380756855012,0.0,0.0,3.2082394897937774,0.0,0.0,1.8965544402599335,0.0,0.0,2.6185252547264097,0.0,0.0,2.908597803115845,0.0,0.0,1.844104838371277,0.0,0.0,1.7620693624019625,0.0,0.0,2.7598640501499174,0.0,0.0
183,2.0,1.0,0.0,1.5273491203784944,0.0,0.0,2.9812419712543488,0.0,0.0,1.6514759421348573,0.0,0.0,1.3383853137493136,0.0,0.0,1.29082345366478,0.0,0.0,2.3111474007368087,0.0,0.0,3.0265165984630586,0.0,0.0,2.980412948131561,0.0,0.0,1.2146056294441225,0.0,0.0,0.8831549167633059,0.0,-0.2473429399499781
184,2.0,1.0,0.03032377936337082,3.3028202652931213,0.0,0.0,3.1861437261104584,0.0,0.0,2.854781812429428,0.0,0.0,2.3087542444467544,0.0,0.0,2.5680754512548445,0.0,0.0,1.2943907558918002,0.0,0.0,1.015278607606888,0.0,0.03032377936337082,1.2504973948001865,0.0,0.0,3.105603963136673,0.0,0.0,1.180880451202393,0.0,0.0
185,2.0,1.0,0.0,1.0310774683952333,0.0,0.0,1.056566655635834,0.0,0.0,1.1256393373012545,0.0,0.0,1.4026296079158784,0.0,0.0,0.9618254065513614,0.0,0.0,0.91089763045311,0.0,-0.18614397135265054,3.0761128544807432,0.0,0.0,1.7558919429779054,0.0,0.0,2.7121870458126067,0.0,0.0,1.5726750433444978,0.0,0.0
186,2.0,1.0,0.23021891292336494,1.189451336860657,0.0,0.0,3.295662724971771,0.0,0.0,1.8170272260904312,0.0,0.0,3.185271543264389,0.0,0.0,2.4619567722082136,0.0,0.0,1.1743580639362339,0.0,0.0,2.324802978336811,0.0,0.0,1.1226283073425294,0.0,0.23021891292336494,1.6731602162122727,0.0,0.0,3.023402202129364,0.0,0.0
187,2.0,1.0,0.0,0.8776658058166507,0.0,-0.25963404343318813,2.0821609935723244,0.0,0.0,2.545562154054642,0.0,0.0,2.760673236846924,0.0,0.0,1.0509828567504884,0.0,0.0,2.6238691568374635,0.0,0.0,2.755015826225281,0.0,0.0,3.031318873167038,0.0,0.0,3.142885905504227,0.0,0.0,1.1876191794872286,0.0,0.0
188,2.0,1.0,0.2888545248093287,1.8140599370002748,0.0,0.0,1.1567055821418766,0.0,0.2888545248093287,2.028220958635211,0.0,0.0,3.1179292798042297,0.0,0.0,2.756996989250183,0.0,0.0,1.983289134502411,0.0,0.0,2.12159074600786,0.0,0.0,1.7778633415699008,0.0,0.0,1.500732046365738,0.0,0.0,2.305628128349781,0.0,0.0
189,2.0,1.0,0.0,1.2886583387851718,0.0,0.0,3.240018761157989,0.0,0.0,1.5032458096742631,0.0,0.0,1.0219811499118807,0.0,0.0,2.407232528924942,0.0,0.0,2.3327245697379113,0.0,0.0,0.831943774223328,0.0,-0.3643553465756438,2.7671008586883543,0.0,0.0,3.000781238079071,0.0,0.0,1.1011095821857455,0.0,0.0
190,2.0,1.0,0.0,2.646111097931862,0.0,0.0,1.4142534434795382,0.0,0.0,2.856909191608429,0.0,0.0,2.464102438092232,0.0,0.0,2.202608009427786,0.0,0.0,3.3000660240650177,0.0,0.0,0.9972165346145632,0.0,-0.005574678450425593,3.1425629436969755,0.0,0.0,2.226859589666128,0.0,0.0,1.5672473788261416,0.0,0.0
191,2.0,1.0,0.0,1.5582095235586166,0.0,0.0,1.2856779158115388,0.0,0.0,2.1100908281747253,0.0,0.0,0.8593491911888125,0.0,-0.3010842676416163,1.1261699616909029,0.0,0.0,0.8860476255416874,0.0,0.0,2.9761492013931274,0.0,0.0,3.1839376986026764,0.0,0.0,3.3308148086071014,0.0,0.0,1.4054641246795656,0.0,0.0
192,2.0,1.0,0.0,1.2261189699172976,0.0,0.0,2.2754123315215113,0.0,0.0,2.39629372805357,0.0,0.0,3.329122358560562,0.0,0.0,3.239957857131958,0.0,0.0,3.3262694776058197,0.0,0.0,2.5498650699853895,0.0,0.0,2.1946763254702093,0.0,0.0,0.975615054368973,0.0,-0.049364516835482146,2.5192793160676956,0.0,0.0
193,2.0,1.0,0.12057411815573343,2.2560842625796798,0.0,0.0,2.8158804893493654,0.0,0.0,1.3337101936340334,0.0,0.0,2.826054173707962,0.0,0.0,2.7891334712505342,0.0,0.0,2.208944517374039,0.0,0.0,3.2582132577896115,0.0,0.0,1.184876483678818,0.0,0.0,1.062222903966904,0.0,0.12057411815573343,1.3640746474266054,0.0,0.0
194,2.0,1.0,0.0,3.354472303390503,0.0,0.0,3.1629287540912627,0.0,0.0,2.4758433550596237,0.0,0.0,2.936081403493881,0.0,0.0,3.3165169298648833,0.0,0.0,0.870387697219849,0.0,-0.2760239545922756,1.0211398065090183,0.0,0.0,3.0713747382164,0.0,0.0,1.958015813678503,0.0,0.0,2.361498622596264,0.0,0.0
195,2.0,1.0,0.10427414060208257,1.5593544960021974,0.0,0.0,1.053572052717209,0.0,0.10427414060208257,3.089018076658249,0.0,0.0,3.107750016450882,0.0,0.0,1.9363028213381768,0.0,0.0,1.5607771396636965,0.0,0.0,3.2481965601444243,0.0,0.0,1.239552801847458,0.0,0.0,2.9292603850364687,0.0,0.0,2.855493986606598,0.0,0.0
196,2.0,1.0,0.36274324510089584,1.5340866863727571,0.0,0.0,1.3062974929809572,0.0,0.0,3.027526009082794,0.0,0.0,1.2017163693904878,0.0,0.36274324510089584,1.577835845947266,0.0,0.0,1.7451184391975403,0.0,0.0,2.6826144993305205,0.0,0.0,2.646376448869705,0.0,0.0,1.856952352821827,0.0,0.0,1.294787794351578,0.0,0.0
197,2.0,1.0,0.0,2.1411500841379167,0.0,0.0,2.4078959062695504,0.0,0.0,2.6695228070020676,0.0,0.0,1.3780108213424684,0.0,0.0,2.9855474054813387,0.0,0.0,3.189625871181488,0.0,0.0,1.786512875556946,0.0,0.0,3.20908385515213,0.0,0.0,2.6946351408958433,0.0,0.0,0.8879459559917453,0.0,-0.23666419679511325
198,2.0,1.0,0.19607896839650046,2.717442807555199,0.0,0.0,1.103383564949036,0.0,0.19607896839650046,2.23353406265378,0.0,0.0,3.0535962641239167,0.0,0.0,1.9691527657210828,0.0,0.0,2.364255207777023,0.0,0.0,2.2468430839478972,0.0,0.0,2.6049762785434725,0.0,0.0,1.6343787252902986,0.0,0.0,1.6294155508279802,0.0,0.0
199,2.0,1.0,0.0,2.0368516489863397,0.0,0.0,3.2594993710517883,0.0,0.0,2.267549455165863,0.0,0.0,2.92124143242836,0.0,0.0,1.1414525330066683,0.0,0.0,2.152394712716341,0.0,0.0,1.5818219214677813,0.0,0.0,0.8642354607582095,0.0,-0.2899610885991168,0.879120606184006,0.0,0.0,2.0654875418171286,0.0,0.0
200,2.0,1.0,0.0,1.8445051312446594,0.0,0.0,2.653066012263298,0.0,0.0,2.105031915777363,0.0,0.0,2.339208020269871,0.0,0.0,3.3520274639129637,0.0,0.0,3.286356341838837,0.0,0.0,0.8725442886352541,0.0,-0.27115638108898515,2.5890484035015104,0.0,0.0,1.5092482656240465,0.0,0.0,2.1452835332602262,0.0,0.0
201,2.0,1.0,0.22884230071493009,2.926232773065567,0.0,0.0,1.3993153750896457,0.0,0.0,3.0687616765499115,0.0,0.0,1.9864528991281987,0.0,0.0,1.4412605047225955,0.0,0.0,3.0892298460006713,0.0,0.0,2.360630992054939,0.0,0.0,3.309086173772812,0.0,0.0,3.2721946835517883,0.0,0.0,1.1218441486358643,0.0,0.22884230071493009
202,2.0,1.0,0.0,2.5354759126901625,0.0,0.0,2.7368282645940782,0.0,0.0,3.2089587926864622,0.0,0.0,0.8397511124610904,0.0,0.0,2.5692494034767153,0.0,0.0,2.6677486091852187,0.0,0.0,2.8832666873931885,0.0,0.0,1.2525489151477815,0.0,0.0,0.8223207056522372,0.0,-0.3869285203354444,3.3372698605060576,0.0,0.0
203,2.0,1.0,0.0,0.8922888934612276,0.0,-0.2270238955493515,3.3107975304126738,0.0,0.0,2.262497065216303,0.0,0.0,1.7309919595718386,0.0,0.0,1.0603794336318972,0.0,0.0,1.8263539105653763,0.0,0.0,2.1890009865164757,0.0,0.0,1.529107239842415,0.0,0.0,3.3728706657886507,0.0,0.0,1.2407054841518406,0.0,0.0
204,2.0,1.0,0.0,2.8351447582244873,0.0,0.0,0.9622226774692537,0.0,-0.0769817711590846,3.175078409910202,0.0,0.0,2.6177419871091843,0.0,0.0,1.9963113509118557,0.0,0.0,3.2847970128059387,0.0,0.0,3.1713619470596313,0.0,0.0,2.748341527581215,0.0,0.0,1.355209392309189,0.0,0.0,3.2864401817321776,0.0,0.0
205,2.0,1.0,0.024989657457220493,2.6099642485380175,0.0,0.0,3.3176926255226133,0.0,0.0,1.4204569756984713,0.0,0.0,3.067312145233154,0.0,0.0,1.0661885619163516,0.0,0.0,2.6733901739120483,0.0,0.0,1.0125738799571993,0.0,0.024989657457220493,1.054596108198166,0.0,0.0,1.0749799728393556,0.0,0.0,3.2291252315044403,0.0,0.0
206,2.0,1.0,0.5691416443098389,2.3748564407229424,0.0,0.0,3.004055178165436,0.0,0.0,1.7180407494306567,0.0,0.0,1.738230860233307,0.0,0.0,3.3671511113643646,0.0,0.0,3.0123487412929535,0.0,0.0,2.505051949620247,0.0,0.0,3.146761292219162,0.0,0.0,1.3436019837856295,0.0,0.5691416443098389,1.8496726751327515,0.0,0.0
207,2.0,1.0,0.0,1.1042756617069247,0.0,0.0,1.6929943948984147,0.0,0.0,0.9620109081268313,0.0,0.0,1.343408888578415,0.0,0.0,1.94654109030962,0.0,0.0,0.8334980666637424,0.0,-0.3607267604772268,3.2257035255432127,0.0,0.0,2.1941809087991717,0.0,0.0,1.4683576434850694,0.0,0.0,2.6827806293964387,0.0,0.0
208,2.0,1.0,0.0,2.735670855641365,0.0,0.0,2.057490035891533,0.0,0.0,0.8032039701938631,0.0,-0.43232073695973167,2.643757924437523,0.0,0.0,2.412852223217487,0.0,0.0,1.4503209084272386,0.0,0.0,3.3039947986602782,0.0,0.0,2.8035556375980377,0.0,0.0,0.9070621490478519,0.0,0.0,2.812920445203781,0.0,0.0
209,2.0,1.0,0.18548824587130536,3.101121860742569,0.0,0.0,1.0974969506263734,0.0,0.18548824587130536,1.854448100924492,0.0,0.0,2.708130457997322,0.0,0.0,3.3811318397521974,0.0,0.0,3.1986494302749633,0.0,0.0,3.3869980752468107,0.0,0.0,1.8644150137901307,0.0,0.0,2.547387880086899,0.0,0.0,2.6624595671892166,0.0,0.0
210,2.0,1.0,0.03250814686198624,1.583846515417099,0.0,0.0,3.1087024748325347,0.0,0.0,1.6840360015630724,0.0,0.0,2.7731941282749175,0.0,0.0,1.7104126363992693,0.0,0.0,1.3692593932151795,0.0,0.0,1.0319495737552644,0.0,0.0,1.4778606086969377,0.0,0.0,1.0163883626461032,0.0,0.03250814686198624,2.7836275458335877,0.0,0.0
211,2.0,1.0,0.0,1.7515904217958451,0.0,0.0,3.3036949276924132,0.0,0.0,3.1400876522064207,0.0,0.0,3.2339788019657134,0.0,0.0,3.0168119370937347,0.0,0.0,1.1543860375881199,0.0,0.0,3.042721951007843,0.0,0.0,3.1984460294246673,0.0,0.0,0.9110561668872836,0.0,-0.18579867167421546,1.0747972607612613,0.0,0.0
212,2.0,1.0,0.0,3.3621584534645077,0.0,0.0,2.3644300162792207,0.0,0.0,1.408423936367035,0.0,0.0,0.8654271185398104,0.0,-0.28725562334487753,1.8639698565006257,0.0,0.0,2.106688693491742,0.0,0.0,0.9026621818542484,0.0,0.0,2.744165223836899,0.0,0.0,1.3312355995178224,0.0,0.0,1.239828807115555,0.0,0.0
213,2.0,1.0,0.0,3.1713859677314757,0.0,0.0,0.8687500298023227,0.0,-0.2797264950722457,2.0530155561864376,0.0,0.0,2.932933920621872,0.0,0.0,1.655420756340027,0.0,0.0,1.1703983724117282,0.0,0.0,3.1872780442237856,0.0,0.0,0.9200011551380161,0.0,0.0,2.359192173182964,0.0,0.0,1.1398317575454713,0.0,0.0
214,2.0,1.0,0.0,3.228901219367981,0.0,0.0,2.1654349107295277,0.0,0.0,1.421808332204819,0.0,0.0,2.233340609073639,0.0,0.0,0.8398648619651796,0.0,-0.3459135385030717,1.4833974123001101,0.0,0.0,3.283375608921051,0.0,0.0,1.0402638256549837,0.0,0.0,2.1590749051421882,0.0,0.0,1.5716222018003465,0.0,0.0
215,2.0,1.0,0.6976007389584256,2.944429749250412,0.0,0.0,1.4500915884971621,0.0,0.6976007389584256,1.5800203710794452,0.0,0.0,1.989914529770613,0.0,0.0,2.1977911286056044,0.0,0.0,2.7777582883834837,0.0,0.0,1.546625089645386,0.0,0.0,2.7426630407571793,0.0,0.0,2.7283689200878145,0.0,0.0,1.957637507468462,0.0,0.0
216,2.0,1.0,0.0,2.982497090101242,0.0,0.0,0.8437486171722415,0.0,-0.3369172602911038,3.0891752183437347,0.0,0.0,2.016452519595623,0.0,0.0,0.8780551731586459,0.0,0.0,2.838167256116867,0.0,0.0,1.7615667879581451,0.0,0.0,3.381406217813492,0.0,0.0,1.4158484160900118,0.0,0.0,2.129960690997541,0.0,0.0
217,2.0,1.0,0.0,1.226098668575287,0.0,0.0,3.334672218561172,0.0,0.0,2.396238848567009,0.0,0.0,3.285020560026169,0.0,0.0,2.593374526500702,0.0,0.0,1.6328822761774064,0.0,0.0,2.061276931129396,0.0,0.0,3.0516530692577364,0.0,0.0,0.9181765139102938,0.0,0.0,0.913989478349686,0.0,-0.17941885313518707
