	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
113	[1.581639025528734, 2.0655789073612114]	[0.7507989476891741, 0.10835126204789053]	[1.8659236970564692, -0.9380785300056221]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.46392258352542354
114	[1.9193892853439352, 2.0337862157110593]	[0.4242347245670247, 0.26845926152214944]	[1.458664961952919, 0.476614988850018]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9676399754014685
115	[2.000520528993679, 1.477507737894947]	[0.09897462330953434, 0.8018444620499354]	[-1.0814979786309473, 1.3962549768331467]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.1573784991010999
116	[1.7109134268101591, 1.5155961845852224]	[0.28580607799429986, 0.6242697088883931]	[-0.17233438320339828, 0.8636621731731043]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3456638949848529
117	[1.874238225386422, 1.6674223169600597]	[0.2569546529141465, 0.5876686421098918]	[0.01495166663139323, 1.4777487082493483]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7463501874403708
118	[1.8983289022244467, 1.7106615597218224]	[0.26425162847223616, 0.5597952866606583]	[0.12620230257470963, 1.526645697062076]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8264239998183927
119	[1.9692962608710087, 1.455910526358833]	[0.10330686926774972, 0.8053257147650437]	[-1.0718193573041035, 1.2589475133947838]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.09356407804534016
120	[1.4261302328697447, 1.5302374488601551]	[0.5681461310947236, 0.37463409191731895]	[0.16739653541654592, -0.21194858224784038]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.022276023415647227
121	[1.6613736269565835, 1.893290765975786]	[0.6047596228479123, 0.2391671082715958]	[1.5453869893935923, -0.0810106746523933]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7321881573705996
122	[2.0860670842921563, 2.05266119178047]	[0.2813794590592817, 0.3216061681004757]	[0.7216093480321819, 1.0091815450649013]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8653954465485414
