	prices_history	monopoly_history	nash_history	rewards_history	metric_history
781	[2.2843189239501953, 1.7488312721252441]	1.9249809213956623	1.4729266600306228	[0.10165339405924956, 0.5047429991757666]	0.7006710405246224
782	[1.854734182357788, 1.2762267589569092]	1.9249809213956623	1.4729266600306228	[0.07321435679999129, 0.23933226642507033]	-0.5818011337057775
783	[2.047152280807495, 1.4727360010147095]	1.9249809213956623	1.4729266600306228	[0.08612519199699918, 0.3869031981955161]	0.11860234321412788
784	[1.2992641925811768, 1.1806659698486328]	1.9249809213956623	1.4729266600306228	[0.112181880548009, 0.10883548867254188]	-0.9812696151167886
785	[2.2107489109039307, 1.8947997093200684]	1.9249809213956623	1.4729266600306228	[0.17643874685296546, 0.4614511058376209]	0.8381204774278866
786	[1.43558669090271, 1.352690577507019]	1.9249809213956623	1.4729266600306228	[0.17439027028484816, 0.196719225003359]	-0.3262104832129944
787	[1.298574686050415, 1.4310920238494873]	1.9249809213956623	1.4729266600306228	[0.18106096102751745, 0.15386350808726232]	-0.48413570190432503
788	[2.172096014022827, 2.0620152950286865]	1.9249809213956623	1.4729266600306228	[0.2579604101313592, 0.36303662112131146]	0.7643937787898867
789	[1.3696473836898804, 1.4107606410980225]	1.9249809213956623	1.4729266600306228	[0.1916558585835508, 0.180676738581349]	-0.3208724013657491
790	[1.9815558195114136, 1.3228302001953125]	1.9249809213956623	1.4729266600306228	[0.061846526467927584, 0.2835946753337539]	-0.4382366799846761
791	[1.5434601306915283, 1.2186648845672607]	1.9249809213956623	1.4729266600306228	[0.11258001031281108, 0.16607328374109914]	-0.7297245149374887
792	[1.1826879978179932, 1.8367667198181152]	1.9249809213956623	1.4729266600306228	[0.1644198562881921, 0.05502974854144878]	-0.9881119352827129
793	[2.2846286296844482, 2.1887378692626953]	1.9249809213956623	1.4729266600306228	[0.22982350746976432, 0.3120917312398862]	0.41925075410333085
794	[1.9652962684631348, 2.1816699504852295]	1.9249809213956623	1.4729266600306228	[0.42130002584368753, 0.21704384055321826]	0.8401019659451457
795	[2.169732093811035, 1.5421748161315918]	1.9249809213956623	1.4729266600306228	[0.0765555865386116, 0.43672542328160013]	0.29428008701720226
796	[1.7986088991165161, 2.1246562004089355]	1.9249809213956623	1.4729266600306228	[0.4647862971332322, 0.17763836902928995]	0.8579121284231753
797	[1.304244041442871, 2.1664516925811768]	1.9249809213956623	1.4729266600306228	[0.27819549100018803, 0.033898982463352226]	-0.5837744872589091
798	[1.57625150680542, 2.2533645629882812]	1.9249809213956623	1.4729266600306228	[0.4609126342224044, 0.06680640386678861]	0.3572931344839169
799	[1.9064851999282837, 1.589658260345459]	1.9249809213956623	1.4729266600306228	[0.1730192798079685, 0.3996859990583621]	0.5536302016116312
800	[1.8536624908447266, 2.301792621612549]	1.9249809213956623	1.4729266600306228	[0.49532165937859324, 0.12579435529400043]	0.7649130676946929
801	[1.3959691524505615, 2.0699987411499023]	1.9249809213956623	1.4729266600306228	[0.34231654866376365, 0.06240803141452523]	-0.17950146630202335
802	[1.2135875225067139, 1.7702823877334595]	1.9249809213956623	1.4729266600306228	[0.18558074674850533, 0.07219863310502223]	-0.8208262167640945
803	[1.4184980392456055, 1.4981539249420166]	1.9249809213956623	1.4729266600306228	[0.22933483131932433, 0.1985014587858492]	-0.07863317225041591
804	[1.5264441967010498, 1.5338726043701172]	1.9249809213956623	1.4729266600306228	[0.24818709479116924, 0.2443205641817709]	0.20361728191700146
805	[2.1848649978637695, 1.9835222959518433]	1.9249809213956623	1.4729266600306228	[0.22220398781951606, 0.4127007764006346]	0.8250924158411104
806	[1.684969186782837, 1.5080593824386597]	1.9249809213956623	1.4729266600306228	[0.20676353996397656, 0.31120115991894487]	0.3147214920859937
807	[1.9458320140838623, 1.4792996644973755]	1.9249809213956623	1.4729266600306228	[0.11439082630065692, 0.3746571391915174]	0.18851786352950994
808	[1.8480174541473389, 2.2882251739501953]	1.9249809213956623	1.4729266600306228	[0.4940736454418251, 0.1290207448580437]	0.7735474514890718
809	[1.7874736785888672, 2.1761276721954346]	1.9249809213956623	1.4729266600306228	[0.48056526755316703, 0.15163856366046802]	0.8133045167891586
810	[1.423215627670288, 1.6423033475875854]	1.9249809213956623	1.4729266600306228	[0.2791945150561483, 0.17639692909942345]	0.04250087784568599
811	[1.8803492784500122, 1.6259312629699707]	1.9249809213956623	1.4729266600306228	[0.20069995697035115, 0.3948101153869328]	0.6531589951520427
812	[1.4353982210159302, 1.5967302322387695]	1.9249809213956623	1.4729266600306228	[0.26727825155459956, 0.19212885900242502]	0.05915389746807092
813	[1.9105241298675537, 1.958741307258606]	1.9249809213956623	1.4729266600306228	[0.3607849684230576, 0.3132539806447444]	0.9958888848211667
814	[1.2324960231781006, 1.621764063835144]	1.9249809213956623	1.4729266600306228	[0.1849356381118482, 0.10423242712644318]	-0.6838340537609776
815	[1.4561831951141357, 1.279158115386963]	1.9249809213956623	1.4729266600306228	[0.14510987671720763, 0.18027354926635192]	-0.5257764434591256
816	[1.4353084564208984, 1.4631956815719604]	1.9249809213956623	1.4729266600306228	[0.21777106610841102, 0.20726334506399158]	-0.09086163772350232
817	[1.4840476512908936, 2.2185678482055664]	1.9249809213956623	1.4729266600306228	[0.41023189518099135, 0.05470143857599857]	0.08327243764015267
818	[1.9829353094100952, 1.9219363927841187]	1.9249809213956623	1.4729266600306228	[0.3061762726489646, 0.3665333749812241]	0.9900873076926706
819	[1.2534434795379639, 1.897770881652832]	1.9249809213956623	1.4729266600306228	[0.22499196008695338, 0.06055361162537243]	-0.699643993473448
820	[1.2135121822357178, 1.2334134578704834]	1.9249809213956623	1.4729266600306228	[0.1085743350258246, 0.10961206372203404]	-0.9936250471362612
821	[1.3938329219818115, 1.3489035367965698]	1.9249809213956623	1.4729266600306228	[0.17232659973477482, 0.1827241748161547]	-0.3962968491087295
822	[2.1126604080200195, 2.229323387145996]	1.9249809213956623	1.4729266600306228	[0.3480961230250625, 0.24117836303788587]	0.6259445246005536
823	[2.1175365447998047, 1.4085698127746582]	1.9249809213956623	1.4729266600306228	[0.05688540857531205, 0.3544922799042635]	-0.15046477045400675
824	[1.3431235551834106, 1.641964077949524]	1.9249809213956623	1.4729266600306228	[0.24957111534775842, 0.14129127818128215]	-0.24000132145862135
825	[1.4166545867919922, 2.1938138008117676]	1.9249809213956623	1.4729266600306228	[0.3649649394104336, 0.04670331854374848]	-0.1491966147367128
826	[2.1849098205566406, 1.3983685970306396]	1.9249809213956623	1.4729266600306228	[0.044981909130239105, 0.3515602250092302]	-0.2152127729105846
827	[1.790918231010437, 1.5267221927642822]	1.9249809213956623	1.4729266600306228	[0.1834905596071529, 0.35157604979902213]	0.38936073066370475
828	[1.5661284923553467, 2.1531128883361816]	1.9249809213956623	1.4729266600306228	[0.4451113716817831, 0.08664213923549707]	0.37490110858420317
829	[1.9101734161376953, 2.2331998348236084]	1.9249809213956623	1.4729266600306228	[0.46134901122582533, 0.17170563214205303]	0.817017784671849
830	[1.8851549625396729, 1.9635679721832275]	1.9249809213956623	1.4729266600306228	[0.37467696127389766, 0.29805930699596617]	0.9902034902904738
831	[1.4962953329086304, 2.0856516361236572]	1.9249809213956623	1.4729266600306228	[0.40414658559514005, 0.08368978509140312]	0.18323000291756728
832	[1.675846815109253, 2.133169412612915]	1.9249809213956623	1.4729266600306228	[0.4713071041088073, 0.12685273507254324]	0.6647235855206148
833	[1.2082605361938477, 1.315974235534668]	1.9249809213956623	1.4729266600306228	[0.1230792509638951, 0.12137008976493978]	-0.8790035781356612
834	[1.9013015031814575, 1.4848358631134033]	1.9249809213956623	1.4729266600306228	[0.12942197143248174, 0.36830496210095504]	0.22639618146583823
835	[2.2647294998168945, 1.2155799865722656]	1.9249809213956623	1.4729266600306228	[0.017979438642571496, 0.2036790201832979]	-0.9784716562142464
836	[2.229292392730713, 2.2597639560699463]	1.9249809213956623	1.4729266600306228	[0.2801839792121251, 0.2541808079838171]	0.38629771157116005
837	[2.0286056995391846, 2.129887104034424]	1.9249809213956623	1.4729266600306228	[0.3689245901571325, 0.27025884011084955]	0.8437661420413464
838	[1.211061716079712, 1.321258544921875]	1.9249809213956623	1.4729266600306228	[0.12517479813194302, 0.12261133581531099]	-0.8644405432432457
839	[1.6795120239257812, 1.866037368774414]	1.9249809213956623	1.4729266600306228	[0.38791423511199613, 0.23444851750352386]	0.7703543063259365
840	[1.6862140893936157, 2.0764894485473633]	1.9249809213956623	1.4729266600306228	[0.4590246099532686, 0.15115007854737342]	0.7171609582946022
841	[1.7162244319915771, 1.3234809637069702]	1.9249809213956623	1.4729266600306228	[0.11678738630360326, 0.25378200253968336]	-0.3285677131904404
842	[2.07643985748291, 2.010948657989502]	1.9249809213956623	1.4729266600306228	[0.2943395389411045, 0.3592177609141692]	0.9064991766157603
843	[1.7289948463439941, 2.0915651321411133]	1.9249809213956623	1.4729266600306228	[0.4635197989665393, 0.16275876593261276]	0.7874444006727775
844	[2.054306983947754, 2.1780622005462646]	1.9249809213956623	1.4729266600306228	[0.3696488131868514, 0.2517709528141443]	0.7662387540362131
845	[2.055811643600464, 2.255544900894165]	1.9249809213956623	1.4729266600306228	[0.3910504122398824, 0.20917334598414808]	0.673731313319795
846	[1.5703766345977783, 2.2181437015533447]	1.9249809213956623	1.4729266600306228	[0.45474569083409816, 0.07278112076635272]	0.356454184965755
847	[2.1704905033111572, 2.0593156814575195]	1.9249809213956623	1.4729266600306228	[0.25794368868504103, 0.3641772898767959]	0.769299112386908
848	[1.3657320737838745, 1.4246957302093506]	1.9249809213956623	1.4729266600306228	[0.19568400677030434, 0.17948981749660978]	-0.30847220551438187
849	[2.145411491394043, 2.02675461769104]	1.9249809213956623	1.4729266600306228	[0.2605341991556367, 0.37540319978783293]	0.8295992265789776
850	[1.6276280879974365, 1.2624475955963135]	1.9249809213956623	1.4729266600306228	[0.11340167288056713, 0.20433519632209315]	-0.5591489259349288
851	[1.5885788202285767, 1.2994168996810913]	1.9249809213956623	1.4729266600306228	[0.1346203678294212, 0.2177249290753135]	-0.4081045826969832
852	[1.7626441717147827, 1.2955327033996582]	1.9249809213956623	1.4729266600306228	[0.09696455959070943, 0.24341781102374174]	-0.4603153436213091
853	[2.0231664180755615, 1.2976491451263428]	1.9249809213956623	1.4729266600306228	[0.05038024051134394, 0.26691390012051064]	-0.5610811618280381
854	[1.9406119585037231, 1.7777941226959229]	1.9249809213956623	1.4729266600306228	[0.2537713400660752, 0.4024762750239044]	0.9182407356726269
855	[1.2087154388427734, 1.9499386548995972]	1.9249809213956623	1.4729266600306228	[0.1908213046066577, 0.044784861485398474]	-0.9175985561175889
856	[1.2364170551300049, 1.4886939525604248]	1.9249809213956623	1.4729266600306228	[0.1674699489425196, 0.12619588437570342]	-0.6642040829481415
857	[2.131075620651245, 1.505348563194275]	1.9249809213956623	1.4729266600306228	[0.07587417058127088, 0.4141832991666232]	0.1929237241081448
858	[1.6176486015319824, 1.3756656646728516]	1.9249809213956623	1.4729266600306228	[0.16046327763090748, 0.2569230779078435]	-0.12424066176286742
859	[1.895163893699646, 1.5898256301879883]	1.9249809213956623	1.4729266600306228	[0.17728645089174286, 0.39620825651130304]	0.5570755680376334
860	[2.248875379562378, 1.3998063802719116]	1.9249809213956623	1.4729266600306228	[0.03721453965029382, 0.3556535861561763]	-0.23124754283673563
861	[1.9027460813522339, 1.5314569473266602]	1.9249809213956623	1.4729266600306228	[0.1481519369322197, 0.38512800405741643]	0.38156303006074105
862	[1.2198870182037354, 2.0994956493377686]	1.9249809213956623	1.4729266600306228	[0.20477788615648787, 0.030355702079413606]	-0.9196610656463707
863	[2.0015339851379395, 1.4132156372070312]	1.9249809213956623	1.4729266600306228	[0.07995574470816526, 0.3470358796280271]	-0.08231961496979114
864	[1.3883682489395142, 1.6943954229354858]	1.9249809213956623	1.4729266600306228	[0.28130122095478305, 0.1478805638738074]	-0.0727609214628873
865	[1.3728371858596802, 1.2573579549789429]	1.9249809213956623	1.4729266600306228	[0.13971834054620347, 0.15306636382354868]	-0.6680496648530876
866	[1.2537205219268799, 1.8995174169540405]	1.9249809213956623	1.4729266600306228	[0.22531577399188807, 0.06033668782902899]	-0.6991774843794843
867	[1.882102608680725, 1.7408652305603027]	1.9249809213956623	1.4729266600306228	[0.2607172706021992, 0.3852515225560462]	0.8733800467877189
868	[1.5005440711975098, 1.4676762819290161]	1.9249809213956623	1.4729266600306228	[0.21990964488905687, 0.2343389604358671]	0.03664021838448058
869	[2.301504373550415, 1.447851538658142]	1.9249809213956623	1.4729266600306228	[0.03745844489765617, 0.39190882670238447]	-0.07195138663471787
870	[1.3253568410873413, 1.8085837364196777]	1.9249809213956623	1.4729266600306228	[0.2684399728777696, 0.09655197207523433]	-0.3529097999389738
871	[1.589440941810608, 2.0672805309295654]	1.9249809213956623	1.4729266600306228	[0.43941364581212566, 0.11765745269016747]	0.48539669139619634
872	[1.4643384218215942, 1.6025549173355103]	1.9249809213956623	1.4729266600306228	[0.2743275129291196, 0.2047975396683315]	0.14521049706683248
873	[1.5392587184906006, 2.1723828315734863]	1.9249809213956623	1.4729266600306228	[0.43565632713613567, 0.07526049419388034]	0.28396186912916693
874	[1.2508158683776855, 2.1692450046539307]	1.9249809213956623	1.4729266600306228	[0.23324510117883757, 0.0275986742868476]	-0.807452028643094
875	[2.3074560165405273, 1.2194901704788208]	1.9249809213956623	1.4729266600306228	[0.015936112735661277, 0.20766372265936842]	-0.9699987503836015
876	[1.5385079383850098, 2.1633636951446533]	1.9249809213956623	1.4729266600306228	[0.434278928192007, 0.07705601148754784]	0.28578669665515216
877	[1.74210786819458, 1.9815679788589478]	1.9249809213956623	1.4729266600306228	[0.4264575792723767, 0.21644340854205893]	0.8599909773007559
878	[1.3161954879760742, 1.31742262840271]	1.9249809213956623	1.4729266600306228	[0.1534941978691414, 0.15333539542144395]	-0.6067524270484936
879	[2.206162691116333, 1.503173589706421]	1.9249809213956623	1.4729266600306228	[0.06053960848974457, 0.4203090155084918]	0.15273281829148935
880	[1.2723214626312256, 2.113694190979004]	1.9249809213956623	1.4729266600306228	[0.25006978014459663, 0.035328985223171634]	-0.7002847122049588
881	[2.032006025314331, 2.240711212158203]	1.9249809213956623	1.4729266600306228	[0.4014755550890674, 0.20945442376989884]	0.7204573327242386
882	[1.2333581447601318, 2.2407424449920654]	1.9249809213956623	1.4729266600306228	[0.21924669708308853, 0.02072936337329974]	-0.8985266748416829
883	[1.9760271310806274, 2.2935283184051514]	1.9249809213956623	1.4729266600306228	[0.4457980708396969, 0.1659190226884871]	0.7238926005523065
884	[1.8398829698562622, 1.6937255859375]	1.9249809213956623	1.4729266600306228	[0.25287231511318814, 0.37477585457419377]	0.7934218769544097
885	[2.0736937522888184, 1.566601276397705]	1.9249809213956623	1.4729266600306228	[0.10796850351163284, 0.43311583370926704]	0.4156243839386946
886	[1.7420096397399902, 2.089319944381714]	1.9249809213956623	1.4729266600306228	[0.4621466658443882, 0.1691164823713502]	0.8091990183586737
887	[1.9957306385040283, 1.1856545209884644]	1.9249809213956623	1.4729266600306228	[0.03617607210879594, 0.17227863442596394]	-1.0360978538056387
888	[2.1332802772521973, 1.928239345550537]	1.9249809213956623	1.4729266600306228	[0.2277897763406097, 0.4236912072760043]	0.897437342737539
889	[1.6028705835342407, 1.8166627883911133]	1.9249809213956623	1.4729266600306228	[0.36998647392276673, 0.21311274434385774]	0.5989933069190212
890	[2.3039915561676025, 1.377173662185669]	1.9249809213956623	1.4729266600306228	[0.028903056192771198, 0.34061042405029834]	-0.3331760999802722
891	[1.217308759689331, 2.1454968452453613]	1.9249809213956623	1.4729266600306228	[0.20345459760266402, 0.026179196798859595]	-0.9436642580135268
892	[1.9603941440582275, 1.646248698234558]	1.9249809213956623	1.4729266600306228	[0.17894832631973612, 0.4230623265301076]	0.6815300011860798
893	[1.381352424621582, 1.5544931888580322]	1.9249809213956623	1.4729266600306228	[0.24067839788228965, 0.1750775666092205]	-0.13135630847965732
894	[1.7940682172775269, 1.9934369325637817]	1.9249809213956623	1.4729266600306228	[0.4203068833994897, 0.2368699992995432]	0.9222964130038835
895	[1.419311285018921, 1.4379438161849976]	1.9249809213956623	1.4729266600306228	[0.2069464301443762, 0.20061886307263016]	-0.16710351358199077
896	[1.5106711387634277, 2.2934467792510986]	1.9249809213956623	1.4729266600306228	[0.43098004393200584, 0.04766985666305409]	0.1431367529846918
897	[1.7273138761520386, 1.4954288005828857]	1.9249809213956623	1.4729266600306228	[0.18821610061136218, 0.3241468331013175]	0.29027325365573375
898	[1.447328805923462, 1.9408963918685913]	1.9249809213956623	1.4729266600306228	[0.35829639675810937, 0.1046508263622545]	0.07460429532263554
899	[2.2754454612731934, 2.0683350563049316]	1.9249809213956623	1.4729266600306228	[0.20247507642385007, 0.3883334333727318]	0.6326395877034693
900	[2.139565944671631, 1.2040854692459106]	1.9249809213956623	1.4729266600306228	[0.025365054260844795, 0.19160394715030574]	-0.9989382322010563
901	[2.27866268157959, 1.2207427024841309]	1.9249809213956623	1.4729266600306228	[0.017544461739271825, 0.2084806010645466]	-0.9594141354361504
902	[1.278874397277832, 1.999125361442566]	1.9249809213956623	1.4729266600306228	[0.2507951178094529, 0.05038790931017158]	-0.6313961897234234
903	[1.9429694414138794, 1.3578522205352783]	1.9249809213956623	1.4729266600306228	[0.07740594358268857, 0.30509362130874806]	-0.27649988678069326
904	[1.4080829620361328, 1.7294365167617798]	1.9249809213956623	1.4729266600306228	[0.29781969436043476, 0.14721231745794172]	-0.003584501590421199
905	[2.05647611618042, 1.1904101371765137]	1.9249809213956623	1.4729266600306228	[0.03088534654860594, 0.17786625614048612]	-1.0348020860514078
906	[2.2635512351989746, 1.9680544137954712]	1.9249809213956623	1.4729266600306228	[0.17720272454707459, 0.44269830957492895]	0.7596104304038408
907	[1.9235364198684692, 1.9685996770858765]	1.9249809213956623	1.4729266600306228	[0.359135702714517, 0.3145328276463988]	0.9942722366802478
908	[2.296708345413208, 1.3153045177459717]	1.9249809213956623	1.4729266600306228	[0.02359326926572039, 0.29076965375121505]	-0.5738741105093333
909	[1.5329245328903198, 1.348373293876648]	1.9249809213956623	1.4729266600306228	[0.16415041517109913, 0.22450161318008272]	-0.24964819589856257
910	[1.239261507987976, 1.3800019025802612]	1.9249809213956623	1.4729266600306228	[0.14794674987129683, 0.1338219202222558]	-0.7161278288384313
911	[1.190091609954834, 1.2353390455245972]	1.9249809213956623	1.4729266600306228	[0.10145674688011876, 0.10481154562000462]	-1.0456401963457507
912	[1.2495700120925903, 1.5287779569625854]	1.9249809213956623	1.4729266600306228	[0.18123964464343895, 0.12568986663260015]	-0.6063163469520375
913	[2.1566131114959717, 1.5005496740341187]	1.9249809213956623	1.4729266600306228	[0.06940273664739927, 0.4143187521429721]	0.16527109305724647
914	[2.019137382507324, 1.7583342790603638]	1.9249809213956623	1.4729266600306228	[0.20723121171232675, 0.4376677204181931]	0.8687107662968576
915	[2.1132686138153076, 1.194796085357666]	1.9249809213956623	1.4729266600306228	[0.026520262546489936, 0.18285560726244784]	-1.0320775468745966
916	[1.5049697160720825, 1.811217188835144]	1.9249809213956623	1.4729266600306228	[0.35267849327158063, 0.1664349145899024]	0.31973489066300004
917	[1.7010273933410645, 2.1497979164123535]	1.9249809213956623	1.4729266600306228	[0.4773607839460128, 0.13005858339499934]	0.7051356886536767
918	[2.110558271408081, 1.2260770797729492]	1.9249809213956623	1.4729266600306228	[0.03005436632636635, 0.21043790173997357]	-0.8962737484709509
919	[1.372539758682251, 1.4000709056854248]	1.9249809213956623	1.4729266600306228	[0.18843655137627058, 0.1812604221340964]	-0.3323752655625366
920	[1.3496507406234741, 2.038569927215576]	1.9249809213956623	1.4729266600306228	[0.3073215395461279, 0.058025525974969475]	-0.35135991869502625
921	[2.14278507232666, 2.191152811050415]	1.9249809213956623	1.4729266600306228	[0.31793678183366303, 0.27309913657557217]	0.6336320853933548
922	[1.3260362148284912, 2.2180874347686768]	1.9249809213956623	1.4729266600306228	[0.2975621666299871, 0.03135729873348914]	-0.5103438225264209
923	[1.8031589984893799, 2.282557964324951]	1.9249809213956623	1.4729266600306228	[0.5013468898878662, 0.11765557090662625]	0.7556887145930733
924	[1.4452295303344727, 1.3948585987091064]	1.9249809213956623	1.4729266600306228	[0.19092787795331886, 0.2071239188767567]	-0.208624030666169
925	[1.2379052639007568, 2.139801263809204]	1.9249809213956623	1.4729266600306228	[0.22139927464469505, 0.028763878955088373]	-0.8540663252819232
926	[1.5101455450057983, 1.7913007736206055]	1.9249809213956623	1.4729266600306228	[0.3480521062765367, 0.1753376174137817]	0.3383983596135346
927	[2.1248557567596436, 2.2637939453125]	1.9249809213956623	1.4729266600306228	[0.34918112228294756, 0.22504524292500522]	0.5602688010145379
928	[1.3834075927734375, 1.2341859340667725]	1.9249809213956623	1.4729266600306228	[0.1321481254536762, 0.14661745479455363]	-0.7292344552727822
929	[2.1529927253723145, 1.6228569746017456]	1.9249809213956623	1.4729266600306228	[0.10313247798847075, 0.46440548706697365]	0.5310780785395134
930	[1.7282050848007202, 2.026435375213623]	1.9249809213956623	1.4729266600306228	[0.44389216911901785, 0.18979130401604896]	0.8197622369772556
931	[1.3618085384368896, 2.1361281871795654]	1.9249809213956623	1.4729266600306228	[0.3221694621439236, 0.04569849445500149]	-0.34035779110625775
932	[1.896126389503479, 2.083892822265625]	1.9249809213956623	1.4729266600306228	[0.42034614446314433, 0.23990562964603604]	0.9357164087798225
933	[1.9517829418182373, 2.294339418411255]	1.9249809213956623	1.4729266600306228	[0.4578873004297496, 0.15819301705890526]	0.7429353696483982
934	[2.1018872261047363, 1.43948233127594]	1.9249809213956623	1.4729266600306228	[0.06617232227217999, 0.3734184825566483]	-0.02733199868081242
935	[1.599778413772583, 2.0277490615844727]	1.9249809213956623	1.4729266600306228	[0.4339166841616326, 0.13422748214012342]	0.53372377137212
936	[2.1875696182250977, 1.5495785474777222]	1.9249809213956623	1.4729266600306228	[0.07445635937913629, 0.442156991631675]	0.3088236915667003
937	[1.9934369325637817, 2.1138968467712402]	1.9249809213956623	1.4729266600306228	[0.3833095488856304, 0.2654568932010308]	0.8855900509127426
938	[1.3275771141052246, 1.2423615455627441]	1.9249809213956623	1.4729266600306228	[0.1324045992903325, 0.13774880403167147]	-0.7668212713763293
939	[1.4704376459121704, 2.299079656600952]	1.9249809213956623	1.4729266600306228	[0.40674479347198583, 0.04082790592088342]	0.007504025440209201
940	[2.2532079219818115, 2.28499698638916]	1.9249809213956623	1.4729266600306228	[0.27043862296673377, 0.24418806446028293]	0.3001531359774033
941	[1.9982872009277344, 1.6854126453399658]	1.9249809213956623	1.4729266600306228	[0.18187884141195054, 0.4365133804116427]	0.753025399594451
942	[2.068317413330078, 2.2786903381347656]	1.9249809213956623	1.4729266600306228	[0.3891410787311756, 0.20077838344103974]	0.6287594456847193
943	[1.3990836143493652, 1.3782362937927246]	1.9249809213956623	1.4729266600306228	[0.1832886079547875, 0.1888209944363276]	-0.32184563538382566
944	[1.4273250102996826, 2.2803537845611572]	1.9249809213956623	1.4729266600306228	[0.3767743311748364, 0.03722118770467908]	-0.13903956278866256
945	[2.230217456817627, 2.1867945194244385]	1.9249809213956623	1.4729266600306228	[0.26168365475951577, 0.30033338554589867]	0.5069826628184343
946	[2.1963741779327393, 2.268432855606079]	1.9249809213956623	1.4729266600306228	[0.3034109425270418, 0.24113094448393088]	0.4307144464445607
947	[1.2163398265838623, 1.6895126104354858]	1.9249809213956623	1.4729266600306228	[0.18116164358104217, 0.08699347357663803]	-0.7755425523281845
948	[1.599584937095642, 1.989048719406128]	1.9249809213956623	1.4729266600306228	[0.424590460137854, 0.1474922894147378]	0.5509132468817167
949	[1.9693119525909424, 1.6641961336135864]	1.9249809213956623	1.4729266600306228	[0.18381714670797453, 0.42683425092727584]	0.719241498294058
950	[1.323588252067566, 1.3610968589782715]	1.9249809213956623	1.4729266600306228	[0.16787929571148522, 0.16123858536442062]	-0.5094778608817598
951	[2.3088459968566895, 1.2132725715637207]	1.9249809213956623	1.4729266600306228	[0.01549644161037577, 0.20206189109044714]	-0.9963661662764086
952	[2.02787709236145, 1.2080020904541016]	1.9249809213956623	1.4729266600306228	[0.03583894397802169, 0.19264177601143587]	-0.9486967133673005
953	[1.3829121589660645, 1.8163949251174927]	1.9249809213956623	1.4729266600306228	[0.3035821183119815, 0.11429852683870034]	-0.12208339387291486
954	[2.130976915359497, 1.8435850143432617]	1.9249809213956623	1.4729266600306228	[0.19348017218441357, 0.45557768972569257]	0.8868619178758326
955	[2.2171013355255127, 2.065438985824585]	1.9249809213956623	1.4729266600306228	[0.23327813858970245, 0.37457636670038696]	0.7070347961861566
956	[2.2077929973602295, 1.4449005126953125]	1.9249809213956623	1.4729266600306228	[0.04940954400188999, 0.384911804489354]	-0.05032991059357278
957	[1.823423147201538, 1.4293752908706665]	1.9249809213956623	1.4729266600306228	[0.13008339558309162, 0.32807042454573987]	0.05368406129861451
958	[1.2589952945709229, 2.113339900970459]	1.9249809213956623	1.4729266600306228	[0.23883534857892919, 0.03367331801111149]	-0.756542006552873
959	[1.3624463081359863, 2.2371373176574707]	1.9249809213956623	1.4729266600306228	[0.3270291706979617, 0.03374945816669317]	-0.37129831405746994
960	[1.7181063890457153, 2.268949508666992]	1.9249809213956623	1.4729266600306228	[0.5006850032341488, 0.0977029384852621]	0.6657191117649399
961	[1.8633698225021362, 1.560146450996399]	1.9249809213956623	1.4729266600306228	[0.17469474076210562, 0.38118649246717395]	0.4802036667303228
962	[1.5027036666870117, 1.2099257707595825]	1.9249809213956623	1.4729266600306228	[0.11523602338572733, 0.15522056681242943]	-0.7654980485191373
963	[2.1363441944122314, 2.2284135818481445]	1.9249809213956623	1.4729266600306228	[0.33253825096279466, 0.24873414811513228]	0.5910203730733511
964	[1.3093724250793457, 2.2055959701538086]	1.9249809213956623	1.4729266600306228	[0.2836008529211976, 0.030656880282345172]	-0.5743331988682728
965	[2.146127462387085, 1.1823830604553223]	1.9249809213956623	1.4729266600306228	[0.02291261856022162, 0.17219550418655316]	-1.0943474223812604
966	[1.9918984174728394, 1.407973289489746]	1.9249809213956623	1.4729266600306228	[0.08061061457420628, 0.3427193368400193]	-0.09830054846991347
967	[2.300431728363037, 1.6250349283218384]	1.9249809213956623	1.4729266600306228	[0.06762788735431047, 0.4844254644751577]	0.4634973362086215
968	[1.7655038833618164, 1.3812412023544312]	1.9249809213956623	1.4729266600306228	[0.12669145348747782, 0.2934488412168443]	-0.11222142366971333
969	[2.2646872997283936, 2.299868583679199]	1.9249809213956623	1.4729266600306228	[0.26616640784623896, 0.23765851749821681]	0.25301013735238453
970	[1.8713486194610596, 1.9791449308395386]	1.9249809213956623	1.4729266600306228	[0.3877011605711708, 0.28306798971874625]	0.9816182391513474
971	[1.7262556552886963, 1.5678825378417969]	1.9249809213956623	1.4729266600306228	[0.22563445712036972, 0.33242730873992227]	0.48972034058778463
972	[1.6360819339752197, 1.261716365814209]	1.9249809213956623	1.4729266600306228	[0.11152340060243637, 0.20512728204217592]	-0.5638894572502077
973	[1.32029128074646, 2.230325698852539]	1.9249809213956623	1.4729266600306228	[0.29325324871197955, 0.029568283053501575]	-0.5369575243491872
974	[1.8394652605056763, 2.0757040977478027]	1.9249809213956623	1.4729266600306228	[0.4383944921028937, 0.21835658320776738]	0.9204380275875874
975	[1.84958815574646, 1.4293687343597412]	1.9249809213956623	1.4729266600306228	[0.12280523162431582, 0.3332995596550837]	0.044741319966869315
976	[1.7411943674087524, 1.8944883346557617]	1.9249809213956623	1.4729266600306228	[0.39076550251067854, 0.25542293498894514]	0.8743386582442982
977	[2.069453477859497, 2.1076958179473877]	1.9249809213956623	1.4729266600306228	[0.3364757906285024, 0.29907402259810884]	0.827907655076359
